vehicle_id,from_node,to_node,travel_time_min
1,-1,13,10.926141751917138
1,1,29,4.459990502060958
1,5,1,5.423002319840164
1,6,35,3.124681758675627
1,9,5,2.7656320702418964
1,11,30,7.326880948630039
1,13,27,2.850414902664095
1,14,6,5.608876217398073
1,19,-2,9.729416703033063
1,23,14,3.636126185961745
1,24,33,23.51375943646947
1,27,11,3.035384605254838
1,28,23,4.6550713971135576
1,29,28,3.08189225591858
1,30,24,3.629149459019439
1,32,9,16.780648708506558
1,33,32,3.7220382912983214
1,35,19,1.6215189608903808
2,-1,10,5.493979344140736
2,2,25,1.545108374216786
2,3,15,3.283892673611206
2,4,16,7.4417847050264445
2,7,37,7.791814114061223
2,8,17,12.514682465896213
2,10,40,9.792057161701983
2,12,34,1.8285714837325149
2,15,4,6.033908025788485
2,16,21,8.908117479914369
2,17,38,8.952959267779365
2,18,8,14.450554068599011
2,20,-2,7.4962637342332465
2,21,31,3.951506027624752
2,22,36,6.607390344178389
2,25,26,1.9142058875675485
2,26,20,2.1593647805133838
2,31,12,3.509039514905686
2,34,22,4.923480630128622
2,36,7,4.632070554975232
2,37,39,4.167776842804781
2,38,3,2.1017397305821075
2,39,2,1.2431104194264704
2,40,18,2.8927686202188747
