,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,7.880633555897101,8.678250268514411,12.294573905336357,9.563725915989128,11.336816576848056,2.713941693796881,5.474745744590978,17.604991281423207,19.087871427019756,6.888291363120833,9.662923532273545,10.202986175898797
1,7.467711965060332,0.0,6.324575152632677,8.143654937865966,9.166115487827922,10.93920614868685,5.509026555170972,3.5232282874313614,12.931325495687505,15.082298376395455,3.544878197484858,11.537105619496774,9.805375747737592
2,8.607216178738952,6.172130649941366,0.0,4.534693258845892,5.602392018271269,7.375482679130196,7.75156978795566,4.931516289684017,9.845110634932743,11.327990780529296,3.0065575578184665,8.53443561336865,6.241652278180936
3,13.006323828654363,8.63204695684488,5.312309294616224,0.0,9.872804600131694,11.579720007741441,11.404540242035688,9.018822335630857,5.464299135609722,7.615272016317672,7.588117850065018,12.804848195229077,10.512064860041363
4,9.54893248080871,8.977691669194407,5.73103312182555,9.325983744897327,0.0,2.155438994481268,9.163334655499247,7.297026113423933,13.97398626744314,14.22716341073842,5.888868567820913,3.3551191509435894,0.6392602599096686
5,10.995795286599222,10.424554474984916,7.177895927616059,10.772846550687838,1.9186241330965417,0.0,10.610197461289756,8.743888919214445,14.940493599898499,15.193670743193776,7.335731373611423,4.801981956734099,2.5578843930062103
6,4.888463510312198,5.166691862100222,7.002586637045786,10.127292675157399,9.416348225376362,11.189438886235289,0.0,2.760804050794097,14.914963232978941,17.06593611368689,4.229939740661747,11.721085200861973,10.055608485286031
7,5.477570659818475,4.009525497342418,4.94059559025249,8.176361261140276,7.354357178583068,9.127447839441995,3.5188852499291152,0.0,12.964031818961816,15.115004699669765,2.229628023272674,9.659094154068674,7.993617438492735
8,16.93567933553126,12.871511976496212,9.24166480149312,5.896844567382817,13.802160107008593,15.492967513547477,15.546235045313523,12.948177842507748,0.0,4.595886024014319,11.517473356941908,16.734203702105976,14.441420366918262
9,19.18957895275302,15.125411593717967,11.49556441871488,8.150744184604573,14.62003605924034,15.566592236526589,17.80013466253528,15.202077459729505,4.595886024014319,0.0,13.771372974163665,17.975155210183928,14.564812612287822
10,6.894264080879744,3.358251110271717,2.969641577061819,6.634255127757596,5.811181912257068,7.584272573115995,4.937690248286012,2.117636750014369,11.421925685579136,13.572898566287087,0.0,8.743225507354449,6.450442172166735
11,9.651073430655664,11.810169627032508,8.563511079663654,12.158461702735433,3.3476503085502736,5.1207409694092005,10.545782506215227,9.428569082606296,17.321636575993406,17.574813719288684,8.721346525659019,0.0,3.986910568459942
12,10.188192740718382,9.616951929104077,6.370293381735219,9.91945940272234,0.6392602599096687,2.7946992543909372,9.802594915408914,7.936286373333602,13.918762820490622,14.1719399637859,6.5281288277305825,3.9943794108532584,0.0
