request_id,lab_node_id,demand,ready_time,due_time,service_time,max_transport_time
1,1,10,0,180,5,180
2,2,10,0,180,5,180
3,3,10,0,180,5,180
4,4,10,0,180,5,180
5,5,10,0,180,5,180
6,6,10,0,180,5,180
7,7,10,0,180,5,180
8,8,10,0,180,5,180
9,9,10,0,180,5,180
10,10,10,0,180,5,180
11,11,10,0,180,5,180
12,12,10,0,180,5,180
13,13,10,0,180,5,180
14,14,10,0,180,5,180
15,15,10,0,180,5,180
16,16,10,0,180,5,180
17,17,10,0,180,5,180
18,18,10,0,180,5,180
19,19,10,0,180,5,180
20,20,10,0,180,5,180
21,21,10,0,180,5,180
22,22,10,0,180,5,180
23,23,10,0,180,5,180
24,24,10,0,180,5,180
25,25,10,0,180,5,180
26,26,10,0,180,5,180
27,27,10,0,180,5,180
28,28,10,0,180,5,180
29,29,10,0,180,5,180
30,30,10,0,180,5,180
31,31,10,0,180,5,180
32,32,10,0,180,5,180
33,33,10,0,180,5,180
34,34,10,0,180,5,180
35,35,10,0,180,5,180
36,36,10,0,180,5,180
37,37,10,0,180,5,180
38,38,10,0,180,5,180
39,39,10,0,180,5,180
40,40,10,0,180,5,180
