from_node_id,from_name,to_node_id,to_name,travel_time_min,distance_m
0,Central Hospital,0,Central Hospital,0.0,0.0
0,Central Hospital,1,Lab 1,7.880633555897101,5845.218013282778
0,Central Hospital,2,Lab 2,8.678250268514411,6797.600678863815
0,Central Hospital,3,Lab 3,12.294573905336357,10039.919589747604
0,Central Hospital,4,Lab 4,9.563725915989128,7579.419089016959
0,Central Hospital,5,Lab 5,11.336816576848056,9223.293493885383
0,Central Hospital,6,Lab 6,2.713941693796881,2261.618078164067
0,Central Hospital,7,Lab 7,5.474745744590978,4256.7867195022545
0,Central Hospital,8,Lab 8,17.604991281423207,13684.249476188874
0,Central Hospital,9,Lab 9,19.087871427019756,14984.984924596609
0,Central Hospital,10,Lab 10,6.888291363120833,5332.177630629816
0,Central Hospital,11,Lab 11,9.662923532273545,6842.084687543818
0,Central Hospital,12,Lab 12,10.202986175898797,7971.2316393458605
1,Lab 1,0,Central Hospital,7.467711965060332,5694.685755417935
1,Lab 1,1,Lab 1,0.0,0.0
1,Lab 1,2,Lab 2,6.324575152632677,4369.980540463163
1,Lab 1,3,Lab 3,8.143654937865966,5450.92482334733
1,Lab 1,4,Lab 4,9.166115487827922,7025.493844206044
1,Lab 1,5,Lab 5,10.93920614868685,8669.368249074467
1,Lab 1,6,Lab 6,5.509026555170972,4062.44791384347
1,Lab 1,7,Lab 7,3.5232282874313614,2272.06040259759
1,Lab 1,8,Lab 8,12.931325495687505,9095.254709788598
1,Lab 1,9,Lab 9,15.082298376395455,10530.938892927881
1,Lab 1,10,Lab 10,3.544878197484858,2234.1520475317666
1,Lab 1,11,Lab 11,11.537105619496774,7986.302848376788
1,Lab 1,12,Lab 12,9.805375747737592,7311.386160368614
2,Lab 2,0,Central Hospital,8.607216178738952,6830.3589123702195
2,Lab 2,1,Lab 1,6.172130649941366,4043.345642780107
2,Lab 2,2,Lab 2,0.0,0.0
2,Lab 2,3,Lab 3,4.534693258845892,4128.101720612162
2,Lab 2,4,Lab 4,5.602392018271269,4799.132873736316
2,Lab 2,5,Lab 5,7.375482679130196,6443.0072786047385
2,Lab 2,6,Lab 6,7.75156978795566,6308.09400032489
2,Lab 2,7,Lab 7,4.931516289684017,3841.5649613844944
2,Lab 2,8,Lab 8,9.845110634932743,7551.876561647512
2,Lab 2,9,Lab 9,11.327990780529296,8521.788294024705
2,Lab 2,10,Lab 10,3.0065575578184665,2262.1278503792946
2,Lab 2,11,Lab 11,8.53443561336865,6118.307293120427
2,Lab 2,12,Lab 12,6.241652278180936,4798.545493230859
3,Lab 3,0,Central Hospital,13.006323828654363,11042.959432117434
3,Lab 3,1,Lab 1,8.63204695684488,6407.636112010327
3,Lab 3,2,Lab 2,5.312309294616224,4715.874409924511
3,Lab 3,3,Lab 3,0.0,0.0
3,Lab 3,4,Lab 4,9.872804600131694,8426.855646733378
3,Lab 3,5,Lab 5,11.579720007741441,9604.478437502772
3,Lab 3,6,Lab 6,11.404540242035688,9410.721590542964
3,Lab 3,7,Lab 7,9.018822335630857,7132.721422351451
3,Lab 3,8,Lab 8,5.464299135609722,4090.530376447131
3,Lab 3,9,Lab 9,7.615272016317672,5526.214559586415
3,Lab 3,10,Lab 10,7.588117850065018,6107.456765286241
3,Lab 3,11,Lab 11,12.804848195229077,10213.5573715856
3,Lab 3,12,Lab 12,10.512064860041363,8239.931774677123
4,Lab 4,0,Central Hospital,9.54893248080871,7557.887893405566
4,Lab 4,1,Lab 1,8.977691669194407,6881.407320393607
4,Lab 4,2,Lab 2,5.73103312182555,4895.950350060244
4,Lab 4,3,Lab 3,9.325983744897327,7984.875159858892
4,Lab 4,4,Lab 4,0.0,0.0
4,Lab 4,5,Lab 5,2.155438994481268,1962.498016220374
4,Lab 4,6,Lab 6,9.163334655499247,7563.163624855304
4,Lab 4,7,Lab 7,7.297026113423933,5922.5806518760655
4,Lab 4,8,Lab 8,13.97398626744314,10461.477438145701
4,Lab 4,9,Lab 9,14.22716341073842,10633.90573464996
4,Lab 4,10,Lab 10,5.888868567820913,5228.991081418003
4,Lab 4,11,Lab 11,3.3551191509435894,2172.2047354962156
4,Lab 4,12,Lab 12,0.6392602599096686,391.81255032890067
5,Lab 5,0,Central Hospital,10.995795286599222,8865.832762972525
5,Lab 5,1,Lab 1,10.424554474984916,8189.352189960565
5,Lab 5,2,Lab 2,7.177895927616059,6203.895219627203
5,Lab 5,3,Lab 3,10.772846550687838,9148.833533057774
5,Lab 5,4,Lab 4,1.9186241330965417,1701.0793089886524
5,Lab 5,5,Lab 5,0.0,0.0
5,Lab 5,6,Lab 6,10.610197461289756,8871.10849442226
5,Lab 5,7,Lab 7,8.743888919214445,7230.5255214430235
5,Lab 5,8,Lab 8,14.940493599898499,11247.934682170117
5,Lab 5,9,Lab 9,15.193670743193776,11420.362978674373
5,Lab 5,10,Lab 10,7.335731373611423,6536.935950984961
5,Lab 5,11,Lab 11,4.801981956734099,3480.1496050631745
5,Lab 5,12,Lab 12,2.5578843930062103,2092.8918593175526
6,Lab 6,0,Central Hospital,4.888463510312198,4073.719591926831
6,Lab 6,1,Lab 1,5.166691862100222,3583.5999351187097
6,Lab 6,2,Lab 2,7.002586637045786,5638.2353793490565
6,Lab 6,3,Lab 3,10.127292675157399,7778.301511583541
6,Lab 6,4,Lab 4,9.416348225376362,7756.879861082791
6,Lab 6,5,Lab 5,11.189438886235289,9400.754265951215
6,Lab 6,6,Lab 6,0.0,0.0
6,Lab 6,7,Lab 7,2.760804050794097,1995.1686413381885
6,Lab 6,8,Lab 8,14.914963232978941,11422.63139802481
6,Lab 6,9,Lab 9,17.06593611368689,12858.31558116409
6,Lab 6,10,Lab 10,4.229939740661747,3396.9233577975656
6,Lab 6,11,Lab 11,11.721085200861973,8550.158277205835
6,Lab 6,12,Lab 12,10.055608485286031,8042.7721772453615
7,Lab 7,0,Central Hospital,5.477570659818475,4259.140815525169
7,Lab 7,1,Lab 1,4.009525497342418,2509.769428193336
7,Lab 7,2,Lab 2,4.94059559025249,3803.440673021178
7,Lab 7,3,Lab 3,8.176361261140276,6261.580444364939
7,Lab 7,4,Lab 4,7.354357178583068,5922.085154754911
7,Lab 7,5,Lab 5,9.127447839441995,7565.959559623334
7,Lab 7,6,Lab 6,3.5188852499291152,2626.902973950703
7,Lab 7,7,Lab 7,0.0,0.0
7,Lab 7,8,Lab 8,12.964031818961816,9905.910330806206
7,Lab 7,9,Lab 9,15.115004699669765,11341.594513945489
7,Lab 7,10,Lab 10,2.229628023272674,1562.1286514696865
7,Lab 7,11,Lab 11,9.659094154068674,6715.363570877957
7,Lab 7,12,Lab 12,7.993617438492735,6207.977470917481
8,Lab 8,0,Central Hospital,16.93567933553126,13958.944570828362
8,Lab 8,1,Lab 1,12.871511976496212,9336.198557440866
8,Lab 8,2,Lab 2,9.24166480149312,7629.128397759479
8,Lab 8,3,Lab 3,5.896844567382817,4406.655355242035
8,Lab 8,4,Lab 4,13.802160107008593,10866.233462983584
8,Lab 8,5,Lab 5,15.492967513547477,11665.716567608973
8,Lab 8,6,Lab 6,15.546235045313523,12339.284035973507
8,Lab 8,7,Lab 7,12.948177842507748,10061.283867781987
8,Lab 8,8,Lab 8,0.0,0.0
8,Lab 8,9,Lab 9,4.595886024014319,2555.5462799320985
8,Lab 8,10,Lab 10,11.517473356941908,9036.019210716777
8,Lab 8,11,Lab 11,16.734203702105976,13038.438198479796
8,Lab 8,12,Lab 12,14.441420366918262,10679.309590927329
9,Lab 9,0,Central Hospital,19.18957895275302,15397.278392124275
9,Lab 9,1,Lab 1,15.125411593717967,11007.882741334828
9,Lab 9,2,Lab 2,11.49556441871488,9067.462219055393
9,Lab 9,3,Lab 3,8.150744184604573,6078.339539135991
9,Lab 9,4,Lab 4,14.62003605924034,10947.813668325933
9,Lab 9,5,Lab 5,15.566592236526589,11747.296772951324
9,Lab 9,6,Lab 6,17.80013466253528,14010.968219867462
9,Lab 9,7,Lab 7,15.202077459729505,11732.96805167594
9,Lab 9,8,Lab 8,4.595886024014319,2555.5462799320985
9,Lab 9,9,Lab 9,0.0,0.0
9,Lab 9,10,Lab 10,13.771372974163665,10707.70339461073
9,Lab 9,11,Lab 11,17.975155210183928,13120.018403822147
9,Lab 9,12,Lab 12,14.564812612287822,10760.889796269677
10,Lab 10,0,Central Hospital,6.894264080879744,5454.300950478563
10,Lab 10,1,Lab 1,3.358251110271717,1868.5070435261957
10,Lab 10,2,Lab 2,2.969641577061819,2241.312021551492
10,Lab 10,3,Lab 3,6.634255127757596,5193.788600252595
10,Lab 10,4,Lab 4,5.811181912257068,5168.701843268137
10,Lab 10,5,Lab 5,7.584272573115995,6812.57624813656
10,Lab 10,6,Lab 6,4.937690248286012,4045.9661499455933
10,Lab 10,7,Lab 7,2.117636750014369,1579.4371110052007
10,Lab 10,8,Lab 8,11.421925685579136,8838.118486693862
10,Lab 10,9,Lab 9,13.572898566287087,10273.802669833145
10,Lab 10,10,Lab 10,0.0,0.0
10,Lab 10,11,Lab 11,8.743225507354449,6474.475052586152
10,Lab 10,12,Lab 12,6.450442172166735,5383.982426570276
11,Lab 11,0,Central Hospital,9.651073430655664,6835.4151629540875
11,Lab 11,1,Lab 1,11.810169627032508,7922.528112557124
11,Lab 11,2,Lab 2,8.563511079663654,6114.265823063445
11,Lab 11,3,Lab 3,12.158461702735433,9723.882708440136
11,Lab 11,4,Lab 4,3.3476503085502736,2166.9822260272185
11,Lab 11,5,Lab 5,5.1207409694092005,3810.8566308956433
11,Lab 11,6,Lab 6,10.545782506215227,7939.560824337216
11,Lab 11,7,Lab 7,9.428569082606296,6717.030596269464
11,Lab 11,8,Lab 8,17.321636575993406,12628.459664172924
11,Lab 11,9,Lab 9,17.574813719288684,12800.887960677177
11,Lab 11,10,Lab 10,8.721346525659019,6270.11187358152
11,Lab 11,11,Lab 11,0.0,0.0
11,Lab 11,12,Lab 12,3.986910568459942,2558.7947763561187
12,Lab 12,0,Central Hospital,10.188192740718382,7949.700443734465
12,Lab 12,1,Lab 1,9.616951929104077,7083.115626968967
12,Lab 12,2,Lab 2,6.370293381735219,4837.654990441195
12,Lab 12,3,Lab 3,9.91945940272234,7797.951287802637
12,Lab 12,4,Lab 4,0.6392602599096687,391.81255032890067
12,Lab 12,5,Lab 5,2.7946992543909372,2354.3105665492753
12,Lab 12,6,Lab 6,9.802594915408914,7842.553630945824
12,Lab 12,7,Lab 7,7.936286373333602,6201.970657966585
12,Lab 12,8,Lab 8,13.918762820490622,10274.553566089447
12,Lab 12,9,Lab 9,14.1719399637859,10446.981862593704
12,Lab 12,10,Lab 10,6.5281288277305825,5430.699387993363
12,Lab 12,11,Lab 11,3.9943794108532584,2564.0172858251162
12,Lab 12,12,Lab 12,0.0,0.0
